158,19.9,0.24,76.0,24.0,50.0,14.0,6.0,6.0,422.92,4.98,20.52,0.16,0.46
159,22.14,0.18,82.0,18.0,58.0,8.0,10.0,6.0,510.92,7.84,14.83,0.12,0.55
160,17.22,0.2,80.0,20.0,63.0,7.0,8.0,2.0,535.2,6.79,29.41,0.16,0.41
161,39.46,0.13,87.0,13.0,56.0,4.0,13.0,14.0,397.63,9.37,14.28,0.15,0.44
162,38.1,0.09,91.0,9.0,63.0,10.0,12.0,6.0,482.98,5.76,24.93,0.14,0.47
163,25.39,0.27,73.0,27.0,44.0,12.0,10.0,7.0,283.02,7.69,13.16,0.29,0.45
164,21.92,0.14,86.0,14.0,61.0,9.0,6.0,10.0,582.76,11.26,14.97,0.23,0.43
165,17.17,0.18,82.0,18.0,56.0,9.0,12.0,5.0,571.55,14.05,9.16,0.17,0.31
166,27.88,0.21,79.0,21.0,56.0,11.0,7.0,5.0,381.9,7.03,26.66,0.12,0.34
167,32.88,0.12,88.0,12.0,62.0,12.0,10.0,4.0,490.47,5.27,20.74,0.29,0.37
168,22.64,0.2,80.0,20.0,53.0,5.0,10.0,12.0,467.5,3.58,26.35,0.19,0.32
169,29.66,0.2,80.0,20.0,55.0,8.0,8.0,9.0,379.82,3.71,26.95,0.12,0.3
170,17.05,0.19,81.0,19.0,56.0,7.0,8.0,10.0,555.33,4.6,22.88,0.28,0.37
171,37.14,0.11,89.0,11.0,59.0,8.0,12.0,10.0,459.64,8.74,15.57,0.27,0.39
172,42.03,0.17,83.0,17.0,55.0,11.0,8.0,9.0,313.64,1.67,25.81,0.25,0.32
173,43.59,0.13,87.0,13.0,60.0,9.0,8.0,10.0,350.14,10.13,20.14,0.25,0.43
174,34.12,0.18,82.0,18.0,60.0,10.0,6.0,6.0,365.08,6.22,18.72,0.13,0.56
175,30.41,0.14,86.0,14.0,57.0,10.0,7.0,12.0,484.06,4.36,23.64,0.28,0.45
176,35.04,0.18,82.0,18.0,52.0,11.0,10.0,9.0,353.81,11.61,10.62,0.25,0.54
177,19.26,0.21,79.0,21.0,58.0,2.0,9.0,10.0,490.86,8.83,16.58,0.14,0.53
178,31.03,0.12,88.0,12.0,57.0,5.0,17.0,9.0,511.55,2.96,28.99,0.15,0.57
179,23.91,0.15,85.0,15.0,57.0,12.0,6.0,10.0,542.66,6.55,23.34,0.12,0.5
180,27.49,0.17,83.0,17.0,56.0,10.0,6.0,11.0,464.51,10.73,12.86,0.21,0.41
181,48.42,0.13,87.0,13.0,63.0,8.0,9.0,7.0,294.71,7.57,19.76,0.15,0.67
182,34.87,0.12,88.0,12.0,62.0,12.0,4.0,10.0,467.91,10.18,16.67,0.15,0.55
183,22.1,0.14,86.0,14.0,56.0,9.0,8.0,13.0,580.66,9.86,17.06,0.3,0.48
184,32.69,0.14,86.0,14.0,61.0,10.0,6.0,9.0,457.67,8.14,22.43,0.05,0.63
185,36.89,0.14,86.0,14.0,63.0,8.0,7.0,8.0,408.86,6.36,23.34,0.07,0.44
186,20.44,0.18,82.0,18.0,54.0,9.0,11.0,8.0,531.66,8.71,17.58,0.27,0.44
187,44.52,0.14,86.0,14.0,53.0,15.0,10.0,8.0,320.27,1.69,22.48,0.27,0.61
188,38.08,0.12,88.0,12.0,60.0,7.0,7.0,14.0,431.53,4.58,19.86,0.1,0.52
189,39.02,0.1,90.0,10.0,64.0,8.0,13.0,5.0,455.87,6.93,19.43,0.19,0.52
190,30.3,0.16,84.0,16.0,61.0,6.0,9.0,8.0,449.34,6.54,24.57,0.18,0.61
191,35.07,0.13,87.0,13.0,60.0,12.0,12.0,3.0,447.98,8.25,18.87,0.26,0.35
192,31.84,0.1,90.0,10.0,64.0,7.0,9.0,10.0,535.62,4.24,24.12,0.2,0.32
193,26.37,0.17,83.0,17.0,60.0,5.0,8.0,10.0,477.95,5.04,21.68,0.28,0.3
194,43.69,0.17,83.0,17.0,58.0,12.0,9.0,4.0,269.58,6.13,24.94,0.16,0.43
195,16.98,0.21,79.0,21.0,49.0,11.0,9.0,10.0,519.66,2.85,25.81,0.22,0.58
196,16.15,0.23,77.0,23.0,54.0,15.0,4.0,4.0,492.01,7.64,19.85,0.18,0.43
197,34.99,0.13,87.0,13.0,57.0,11.0,13.0,6.0,448.98,10.34,11.46,0.2,0.5
198,25.79,0.17,83.0,17.0,55.0,10.0,9.0,9.0,485.02,2.77,27.75,0.25,0.56
199,10.96,0.25,75.0,25.0,49.0,8.0,8.0,10.0,521.05,3.83,25.74,0.07,0.5
200,19.15,0.16,84.0,16.0,52.0,5.0,14.0,13.0,581.91,4.86,21.21,0.28,0.63
201,29.67,0.1,90.0,10.0,57.0,8.0,16.0,9.0,559.66,7.2,13.93,0.11,0.4
202,57.96,0.12,88.0,12.0,50.0,12.0,15.0,11.0,205.77,4.09,19.05,0.28,0.54
203,30.66,0.2,80.0,20.0,61.0,4.0,8.0,7.0,367.43,8.18,24.02,0.21,0.41
204,48.34,0.12,88.0,12.0,57.0,16.0,12.0,3.0,314.96,7.46,21.1,0.15,0.58
205,21.41,0.12,88.0,12.0,57.0,9.0,9.0,13.0,620.75,8.84,17.13,0.14,0.65
206,23.87,0.19,81.0,19.0,55.0,10.0,5.0,11.0,471.27,10.42,14.74,0.05,0.52
207,33.33,0.13,87.0,13.0,58.0,10.0,10.0,9.0,468.02,5.59,23.02,0.11,0.54
208,49.96,0.11,89.0,11.0,60.0,11.0,10.0,8.0,315.74,3.66,25.14,0.19,0.57
209,53.19,0.08,92.0,8.0,72.0,5.0,7.0,8.0,335.53,10.11,17.1,0.17,0.58
210,51.92,0.19,81.0,19.0,46.0,16.0,9.0,10.0,174.7,1.74,27.83,0.12,0.63
211,10.25,0.26,74.0,26.0,51.0,9.0,6.0,8.0,510.67,5.0,16.39,0.35,0.63
212,39.97,0.16,84.0,16.0,50.0,9.0,15.0,10.0,334.33,8.12,18.84,0.16,0.46
213,22.5,0.22,78.0,22.0,57.0,6.0,7.0,8.0,430.11,10.36,13.1,0.25,0.47
214,33.05,0.2,80.0,20.0,44.0,8.0,15.0,13.0,337.48,3.72,18.47,0.2,0.47
215,19.0,0.26,74.0,26.0,56.0,3.0,8.0,7.0,392.52,6.79,22.13,0.2,0.55
216,19.65,0.18,82.0,18.0,53.0,10.0,11.0,8.0,541.29,8.04,22.61,0.26,0.43
217,22.75,0.15,85.0,15.0,63.0,12.0,2.0,8.0,556.33,7.31,21.97,0.14,0.62
218,36.54,0.17,83.0,17.0,63.0,12.0,4.0,4.0,355.61,8.56,21.62,0.16,0.4
219,39.48,0.1,90.0,10.0,64.0,7.0,12.0,7.0,450.83,7.37,16.39,0.18,0.54
220,34.25,0.1,90.0,10.0,58.0,7.0,11.0,14.0,508.84,2.34,27.13,0.23,0.6
221,19.53,0.12,88.0,12.0,64.0,5.0,11.0,8.0,642.07,5.23,21.91,0.14,0.42
222,39.73,0.13,87.0,13.0,58.0,10.0,11.0,8.0,394.56,2.96,34.4,0.23,0.49
223,33.4,0.14,86.0,14.0,56.0,10.0,14.0,6.0,449.42,9.93,18.52,0.27,0.45
224,36.98,0.17,83.0,17.0,61.0,9.0,8.0,5.0,350.31,8.29,19.23,0.24,0.42
225,23.38,0.16,84.0,16.0,54.0,8.0,12.0,10.0,531.67,3.87,19.93,0.16,0.44
226,49.56,0.14,86.0,14.0,61.0,7.0,10.0,8.0,261.64,6.44,22.73,0.12,0.52
227,47.83,0.13,87.0,13.0,55.0,14.0,9.0,9.0,301.46,8.69,17.49,0.24,0.63
228,40.79,0.18,82.0,18.0,56.0,12.0,8.0,6.0,283.8,2.07,33.09,0.09,0.46
229,20.8,0.2,80.0,20.0,59.0,6.0,11.0,4.0,490.46,7.22,24.15,0.18,0.64
230,31.7,0.15,85.0,15.0,63.0,8.0,8.0,6.0,451.12,11.14,15.62,0.16,0.55
