1,54.61,0.0,100.0,0.0,0.0,100.0,0.0,0.0,66.0,7.01,5.88,0.44,0.42
2,78.82,0.03,97.0,3.0,0.0,97.0,0.0,0.0,69.81,2.32,8.57,0.22,0.38
3,29.17,0.0,100.0,0.0,0.0,100.0,0.0,0.0,269.05,16.0,2.77,0.71,0.35
4,70.48,0.0,100.0,0.0,0.0,100.0,0.0,0.0,49.73,1.66,8.14,0.28,0.39
5,47.14,0.0,100.0,0.0,0.0,100.0,0.0,0.0,83.87,13.73,3.27,0.53,0.36
6,59.14,0.0,100.0,0.0,0.0,100.0,0.0,0.0,39.41,12.13,4.12,0.42,0.39
7,53.53,0.0,100.0,0.0,0.0,100.0,0.0,0.0,58.37,10.64,5.47,0.44,0.39
8,35.63,0.0,100.0,0.0,0.0,100.0,0.0,0.0,132.31,14.2,3.98,0.64,0.37
9,46.37,0.09,91.0,9.0,0.0,91.0,0.0,0.0,53.44,5.39,6.89,0.41,0.37
10,66.4,0.0,100.0,0.0,0.0,100.0,0.0,0.0,85.21,5.81,6.88,0.32,0.37
11,68.21,0.0,100.0,0.0,0.0,100.0,0.0,0.0,38.69,6.29,5.73,0.34,0.41
12,35.34,0.0,100.0,0.0,0.0,100.0,0.0,0.0,200.78,15.51,2.2,0.65,0.38
13,44.63,0.0,100.0,0.0,0.0,100.0,0.0,0.0,77.8,13.9,4.04,0.55,0.4
14,63.42,0.0,100.0,0.0,0.0,100.0,0.0,0.0,63.57,13.35,3.98,0.39,0.38
15,55.19,0.05,95.0,5.0,0.0,95.0,0.0,0.0,79.09,9.93,5.51,0.38,0.36
16,29.17,0.0,100.0,0.0,0.0,100.0,0.0,0.0,192.9,16.0,2.17,0.71,0.34
17,35.77,0.0,100.0,0.0,0.0,100.0,0.0,0.0,107.15,14.61,3.46,0.65,0.36
18,62.58,0.0,100.0,0.0,0.0,100.0,0.0,0.0,54.83,10.88,6.42,0.41,0.44
19,48.44,0.0,100.0,0.0,0.0,100.0,0.0,0.0,31.48,6.88,6.05,0.52,0.37
20,57.79,0.0,100.0,0.0,0.0,100.0,0.0,0.0,47.84,11.11,5.43,0.39,0.41
21,43.87,0.0,100.0,0.0,0.0,100.0,0.0,0.0,92.93,7.45,5.49,0.57,0.38
22,46.6,0.06,94.0,6.0,0.0,94.0,0.0,0.0,62.89,10.4,4.82,0.43,0.38
23,56.61,0.0,100.0,0.0,0.0,100.0,0.0,0.0,43.92,6.93,5.8,0.44,0.41
24,66.53,0.0,100.0,0.0,0.0,100.0,0.0,0.0,66.69,11.81,4.87,0.3,0.38
25,43.15,0.0,100.0,0.0,0.0,100.0,0.0,0.0,90.22,14.48,3.85,0.55,0.35
26,62.43,0.0,100.0,0.0,0.0,100.0,0.0,0.0,41.08,10.44,6.47,0.4,0.39
27,59.53,0.0,100.0,0.0,0.0,100.0,0.0,0.0,66.6,13.89,3.92,0.41,0.38
