1,45.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,107.01,7.27,6.44,0.54,0.64
2,67.49,0.03,97.0,3.0,0.0,97.0,0.0,0.0,83.56,2.1,9.43,0.28,0.7
3,31.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,270.8,16.0,3.2,0.69,0.34
4,44.43,0.17,83.0,17.0,0.0,83.0,0.0,0.0,69.16,1.58,10.38,0.28,0.34
5,32.1,0.0,100.0,0.0,0.0,100.0,0.0,0.0,299.44,14.92,2.86,0.68,0.34
6,51.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,70.92,12.89,4.28,0.49,0.36
7,46.23,0.0,100.0,0.0,0.0,100.0,0.0,0.0,135.1,12.03,5.31,0.51,0.36
8,31.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,229.53,14.5,4.18,0.69,0.36
9,48.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,103.54,6.12,7.35,0.52,0.37
10,50.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,151.16,6.62,6.57,0.5,0.38
11,49.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,93.84,7.19,5.39,0.53,0.36
12,31.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,255.57,16.0,2.1,0.69,0.34
13,31.98,0.0,100.0,0.0,0.0,100.0,0.0,0.0,303.32,14.93,4.11,0.68,0.35
14,52.15,0.0,100.0,0.0,0.0,100.0,0.0,0.0,96.79,14.48,3.7,0.51,0.44
15,44.06,0.05,95.0,5.0,0.0,95.0,0.0,0.0,164.67,11.78,5.76,0.5,0.43
16,31.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,198.09,16.0,2.32,0.69,0.41
17,31.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,289.21,15.0,3.56,0.69,0.4
18,48.42,0.0,100.0,0.0,0.0,100.0,0.0,0.0,104.61,12.62,6.26,0.53,0.43
19,32.74,0.0,100.0,0.0,0.0,100.0,0.0,0.0,47.92,7.44,5.96,0.68,0.43
20,46.83,0.0,100.0,0.0,0.0,100.0,0.0,0.0,89.24,12.89,5.29,0.52,0.44
21,31.56,0.0,100.0,0.0,0.0,100.0,0.0,0.0,330.01,7.98,5.44,0.68,0.38
22,35.53,0.06,94.0,6.0,0.0,94.0,0.0,0.0,104.57,12.47,4.64,0.56,0.5
23,44.61,0.0,100.0,0.0,0.0,100.0,0.0,0.0,86.27,7.44,5.96,0.56,0.41
24,48.22,0.0,100.0,0.0,0.0,100.0,0.0,0.0,139.29,13.79,4.57,0.48,0.45
25,31.92,0.0,100.0,0.0,0.0,100.0,0.0,0.0,292.83,15.81,3.66,0.67,0.39
26,51.12,0.0,100.0,0.0,0.0,100.0,0.0,0.0,84.47,12.16,6.41,0.51,0.41
27,51.89,0.0,100.0,0.0,0.0,100.0,0.0,0.0,102.97,14.35,4.52,0.49,0.43
28,49.67,0.0,100.0,0.0,0.0,100.0,0.0,0.0,121.69,6.33,6.7,0.52,0.42
29,31.58,0.0,100.0,0.0,0.0,100.0,0.0,0.0,359.89,14.95,4.4,0.68,0.42
30,45.65,0.0,100.0,0.0,0.0,100.0,0.0,0.0,118.8,12.26,6.85,0.54,0.42
31,46.79,0.0,100.0,0.0,0.0,100.0,0.0,0.0,73.2,3.85,9.72,0.55,0.41
32,61.06,0.1,90.0,10.0,0.0,90.0,0.0,0.0,83.39,1.31,10.64,0.18,0.42
33,47.66,0.0,100.0,0.0,0.0,100.0,0.0,0.0,102.04,3.23,9.95,0.53,0.44
34,52.79,0.02,98.0,2.0,0.0,98.0,0.0,0.0,97.65,5.94,7.01,0.47,0.44
35,73.53,0.0,100.0,0.0,0.0,100.0,0.0,0.0,60.45,2.24,9.97,0.3,0.44
36,51.89,0.0,100.0,0.0,0.0,100.0,0.0,0.0,72.71,7.17,6.48,0.49,0.42
37,31.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,95.27,14.14,4.34,0.68,0.52
38,50.91,0.0,100.0,0.0,0.0,100.0,0.0,0.0,80.2,12.51,6.52,0.49,0.44
39,32.63,0.0,100.0,0.0,0.0,100.0,0.0,0.0,190.03,14.79,3.65,0.67,0.43
40,31.25,0.0,100.0,0.0,0.0,100.0,0.0,0.0,446.39,16.0,3.22,0.69,0.41
