1,68.77,0.0,100.0,0.0,0.0,100.0,0.0,0.0,57.92,5.32,4.99,0.28,0.37
2,81.55,0.03,97.0,3.0,0.0,97.0,0.0,0.0,50.71,1.55,5.45,0.16,0.44
3,36.6,0.0,100.0,0.0,0.0,100.0,0.0,0.0,48.15,15.28,2.57,0.63,0.42
4,90.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,45.97,1.36,5.91,0.06,0.49
5,65.53,0.0,100.0,0.0,0.0,100.0,0.0,0.0,46.33,11.09,3.61,0.36,0.44
6,73.69,0.0,100.0,0.0,0.0,100.0,0.0,0.0,29.56,9.16,3.38,0.29,0.44
7,66.57,0.0,100.0,0.0,0.0,100.0,0.0,0.0,53.82,7.22,5.0,0.31,0.44
8,50.7,0.0,100.0,0.0,0.0,100.0,0.0,0.0,41.7,9.77,3.45,0.48,0.43
9,67.38,0.09,91.0,9.0,0.0,91.0,0.0,0.0,39.52,3.8,4.69,0.37,0.43
10,68.63,0.0,100.0,0.0,0.0,100.0,0.0,0.0,64.19,4.6,5.57,0.29,0.39
11,76.62,0.0,100.0,0.0,0.0,100.0,0.0,0.0,27.53,5.39,4.91,0.26,0.43
12,56.41,0.0,100.0,0.0,0.0,100.0,0.0,0.0,63.9,14.77,2.62,0.44,0.4
13,62.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,46.78,11.15,4.04,0.36,0.39
14,70.73,0.0,100.0,0.0,0.0,100.0,0.0,0.0,50.31,10.63,3.45,0.31,0.45
15,53.04,0.05,95.0,5.0,0.0,95.0,0.0,0.0,46.67,6.42,3.15,0.39,0.39
16,37.15,0.0,100.0,0.0,0.0,100.0,0.0,0.0,41.07,15.54,2.16,0.64,0.4
17,55.05,0.0,100.0,0.0,0.0,100.0,0.0,0.0,54.94,12.19,3.89,0.47,0.41
18,75.08,0.0,100.0,0.0,0.0,100.0,0.0,0.0,40.94,7.42,5.37,0.28,0.39
19,63.61,0.0,100.0,0.0,0.0,100.0,0.0,0.0,20.77,5.32,5.58,0.38,0.42
20,70.27,0.0,100.0,0.0,0.0,100.0,0.0,0.0,35.79,8.21,4.7,0.28,0.4
21,58.44,0.0,100.0,0.0,0.0,100.0,0.0,0.0,54.97,7.08,4.9,0.42,0.4
22,46.87,0.06,94.0,6.0,0.0,94.0,0.0,0.0,40.97,6.54,2.89,0.4,0.4
23,69.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,34.54,5.85,4.9,0.31,0.41
24,72.82,0.0,100.0,0.0,0.0,100.0,0.0,0.0,52.78,9.76,3.65,0.27,0.41
25,58.63,0.0,100.0,0.0,0.0,100.0,0.0,0.0,59.54,13.39,3.4,0.4,0.43
26,65.47,0.0,100.0,0.0,0.0,100.0,0.0,0.0,26.73,7.64,4.33,0.39,0.43
27,69.82,0.0,100.0,0.0,0.0,100.0,0.0,0.0,49.9,11.27,2.95,0.31,0.42
28,78.51,0.0,100.0,0.0,0.0,100.0,0.0,0.0,45.45,4.38,5.58,0.24,0.48
29,61.26,0.0,100.0,0.0,0.0,100.0,0.0,0.0,64.59,11.52,3.92,0.39,0.47
30,54.97,0.05,95.0,5.0,0.0,95.0,0.0,0.0,41.14,7.0,4.46,0.38,0.4
31,78.33,0.0,100.0,0.0,0.0,100.0,0.0,0.0,24.65,2.87,6.41,0.26,0.42
32,76.69,0.0,100.0,0.0,0.0,100.0,0.0,0.0,30.18,0.75,4.54,0.24,0.44
33,67.82,0.0,100.0,0.0,0.0,100.0,0.0,0.0,23.41,1.54,4.45,0.35,0.47
34,68.71,0.02,98.0,2.0,0.0,98.0,0.0,0.0,30.03,3.45,4.74,0.34,0.45
35,84.41,0.0,100.0,0.0,0.0,100.0,0.0,0.0,30.43,1.83,5.51,0.15,0.41
36,69.48,0.0,100.0,0.0,0.0,100.0,0.0,0.0,37.75,5.68,4.76,0.3,0.49
37,50.58,0.0,100.0,0.0,0.0,100.0,0.0,0.0,21.3,8.97,3.21,0.47,0.41
38,74.35,0.0,100.0,0.0,0.0,100.0,0.0,0.0,31.94,7.81,4.93,0.26,0.4
39,58.88,0.0,100.0,0.0,0.0,100.0,0.0,0.0,59.12,11.21,4.04,0.4,0.43
40,53.3,0.0,100.0,0.0,0.0,100.0,0.0,0.0,88.04,15.28,2.79,0.47,0.4
41,73.54,0.0,100.0,0.0,0.0,100.0,0.0,0.0,46.48,8.5,4.11,0.3,0.42
42,67.43,0.11,89.0,11.0,0.0,89.0,0.0,0.0,31.91,3.21,4.19,0.38,0.39
43,51.82,0.0,100.0,0.0,0.0,100.0,0.0,0.0,44.04,15.08,2.84,0.5,0.41
44,73.42,0.0,100.0,0.0,0.0,100.0,0.0,0.0,48.84,10.51,3.93,0.29,0.39
45,60.37,0.0,100.0,0.0,0.0,100.0,0.0,0.0,50.4,10.96,4.24,0.39,0.49
46,65.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,41.2,4.1,4.3,0.37,0.41
47,65.71,0.07,93.0,7.0,0.0,93.0,0.0,0.0,30.07,3.66,4.8,0.36,0.43
48,72.57,0.0,100.0,0.0,0.0,100.0,0.0,0.0,52.4,7.28,5.13,0.28,0.45
49,61.29,0.0,100.0,0.0,0.0,100.0,0.0,0.0,64.47,11.06,4.0,0.39,0.43
50,67.02,0.0,100.0,0.0,0.0,100.0,0.0,0.0,48.38,7.02,5.25,0.28,0.48
51,46.98,0.0,100.0,0.0,0.0,100.0,0.0,0.0,32.33,5.46,4.62,0.5,0.43
52,69.37,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.46,11.02,2.79,0.28,0.44
53,70.37,0.0,100.0,0.0,0.0,100.0,0.0,0.0,55.55,8.45,4.47,0.28,0.43
54,71.97,0.0,100.0,0.0,0.0,100.0,0.0,0.0,50.36,8.1,4.61,0.26,0.45
55,69.17,0.24,76.0,24.0,0.0,76.0,0.0,0.0,71.37,5.48,5.64,0.41,0.37
56,71.59,0.0,100.0,0.0,0.0,100.0,0.0,0.0,29.16,8.38,4.21,0.3,0.36
57,36.24,0.0,100.0,0.0,0.0,100.0,0.0,0.0,65.98,14.93,2.62,0.63,0.41
58,69.13,0.0,100.0,0.0,0.0,100.0,0.0,0.0,61.53,6.96,5.18,0.28,0.36
59,55.51,0.0,100.0,0.0,0.0,100.0,0.0,0.0,56.9,11.93,4.21,0.45,0.41
60,79.57,0.31,69.0,31.0,0.0,69.0,0.0,0.0,80.38,1.94,4.85,0.29,0.39
61,73.2,0.0,100.0,0.0,0.0,100.0,0.0,0.0,42.57,5.38,5.39,0.28,0.37
62,77.64,0.0,100.0,0.0,0.0,100.0,0.0,0.0,35.86,6.88,5.36,0.27,0.36
63,54.38,0.0,100.0,0.0,0.0,100.0,0.0,0.0,69.18,13.86,2.62,0.42,0.37
64,74.89,0.0,100.0,0.0,0.0,100.0,0.0,0.0,26.36,6.53,5.14,0.26,0.37
65,73.89,0.0,100.0,0.0,0.0,100.0,0.0,0.0,35.16,9.32,3.66,0.29,0.43
66,62.72,0.0,100.0,0.0,0.0,100.0,0.0,0.0,43.14,1.66,5.5,0.33,0.4
67,67.15,0.0,100.0,0.0,0.0,100.0,0.0,0.0,39.46,6.21,3.99,0.34,0.37
68,72.9,0.0,100.0,0.0,0.0,100.0,0.0,0.0,40.43,8.51,4.63,0.29,0.36
69,74.7,0.0,100.0,0.0,0.0,100.0,0.0,0.0,34.42,6.56,4.55,0.26,0.36
70,65.56,0.0,100.0,0.0,0.0,100.0,0.0,0.0,33.01,10.31,2.84,0.35,0.44
71,58.19,0.0,100.0,0.0,0.0,100.0,0.0,0.0,47.15,13.85,2.97,0.41,0.4
72,69.13,0.0,100.0,0.0,0.0,100.0,0.0,0.0,39.02,7.25,4.88,0.29,0.48
73,70.54,0.0,100.0,0.0,0.0,100.0,0.0,0.0,29.59,1.95,6.31,0.27,0.47
74,77.86,0.0,100.0,0.0,0.0,100.0,0.0,0.0,37.38,8.04,4.4,0.26,0.51
75,64.61,0.0,100.0,0.0,0.0,100.0,0.0,0.0,37.94,8.11,3.2,0.35,0.42
76,35.94,0.0,100.0,0.0,0.0,100.0,0.0,0.0,55.99,15.53,2.33,0.64,0.45
77,55.45,0.07,93.0,7.0,0.0,93.0,0.0,0.0,22.27,5.85,3.11,0.35,0.4
78,60.16,0.0,100.0,0.0,0.0,100.0,0.0,0.0,40.88,14.6,2.71,0.39,0.42
79,62.36,0.0,100.0,0.0,0.0,100.0,0.0,0.0,36.66,9.38,5.47,0.38,0.41
80,66.39,0.0,100.0,0.0,0.0,100.0,0.0,0.0,34.43,10.48,3.34,0.31,0.39
81,77.47,0.0,100.0,0.0,0.0,100.0,0.0,0.0,38.61,1.44,5.76,0.28,0.45
82,70.95,0.0,100.0,0.0,0.0,100.0,0.0,0.0,27.4,9.2,3.13,0.3,0.42
83,65.82,0.0,100.0,0.0,0.0,100.0,0.0,0.0,52.47,10.77,3.68,0.33,0.39
84,53.93,0.03,97.0,3.0,0.0,97.0,0.0,0.0,33.99,6.82,2.94,0.41,0.46
85,73.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,39.78,6.76,4.92,0.28,0.48
86,71.04,0.0,100.0,0.0,0.0,100.0,0.0,0.0,45.19,5.59,5.11,0.26,0.47
87,53.22,0.07,93.0,7.0,0.0,93.0,0.0,0.0,35.45,7.4,3.9,0.38,0.41
88,77.54,0.0,100.0,0.0,0.0,100.0,0.0,0.0,29.95,1.11,5.77,0.16,0.41
89,81.14,0.0,100.0,0.0,0.0,100.0,0.0,0.0,19.82,1.85,6.01,0.22,0.4
90,71.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,30.67,6.1,4.48,0.33,0.48
91,68.09,0.0,100.0,0.0,0.0,100.0,0.0,0.0,48.38,4.36,5.69,0.32,0.44
92,59.8,0.0,100.0,0.0,0.0,100.0,0.0,0.0,66.95,6.94,4.76,0.38,0.41
