1,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,316.66,8.0,7.79,0.62,0.52
2,36.59,0.03,97.0,3.0,0.0,97.0,0.0,0.0,366.87,1.76,11.15,0.59,0.39
3,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,276.05,16.0,4.48,0.62,0.37
4,31.5,0.09,91.0,9.0,0.0,91.0,0.0,0.0,209.1,1.29,10.41,0.58,0.37
5,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,349.6,14.0,3.67,0.62,0.39
6,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,249.98,14.0,4.8,0.62,0.37
7,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,339.89,12.25,6.4,0.62,0.33
8,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,263.98,13.0,6.28,0.62,0.34
9,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,290.45,6.5,9.21,0.62,0.38
10,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,483.83,7.0,7.32,0.62,0.39
11,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,273.44,8.0,5.45,0.62,0.37
12,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,280.58,16.0,2.24,0.62,0.38
13,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,323.27,14.0,6.15,0.62,0.38
14,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,314.77,16.0,3.77,0.62,0.38
15,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,437.78,12.25,7.23,0.62,0.37
16,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,213.65,16.0,2.77,0.62,0.4
17,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,281.77,14.0,5.2,0.62,0.39
18,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,373.9,13.0,8.26,0.62,0.39
19,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,62.99,7.0,7.83,0.62,0.38
20,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,271.75,14.0,6.47,0.62,0.38
21,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,340.24,8.0,7.01,0.62,0.4
22,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,290.82,12.25,5.71,0.62,0.39
23,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,234.63,8.0,6.95,0.62,0.38
24,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,381.41,16.0,4.87,0.62,0.36
25,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,353.36,16.0,5.26,0.62,0.37
26,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,220.91,12.25,8.63,0.62,0.38
27,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,394.61,16.0,5.73,0.62,0.41
28,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,341.02,6.25,7.83,0.62,0.37
29,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,386.25,14.0,6.91,0.62,0.37
30,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,389.31,12.5,9.74,0.62,0.41
31,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,227.96,4.0,11.26,0.62,0.39
32,36.3,0.07,93.0,7.0,0.0,93.0,0.0,0.0,256.11,1.04,11.07,0.52,0.41
33,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,329.13,3.25,12.38,0.62,0.38
34,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,276.25,6.25,8.13,0.62,0.37
35,30.98,0.07,93.0,7.0,0.0,93.0,0.0,0.0,186.08,1.05,11.76,0.6,0.39
36,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,241.52,8.0,7.46,0.62,0.38
37,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,129.62,12.5,6.66,0.62,0.38
38,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,330.72,14.0,8.45,0.62,0.41
39,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,289.49,14.0,5.19,0.62,0.49
40,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,447.97,16.0,4.54,0.62,0.41
41,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,432.35,14.0,5.7,0.62,0.37
42,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,332.86,6.25,11.39,0.62,0.38
43,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,349.94,16.0,4.62,0.62,0.4
44,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,421.88,16.0,5.57,0.62,0.37
45,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,322.86,14.0,4.74,0.62,0.38
46,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,351.43,7.0,7.13,0.62,0.38
47,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,264.6,6.5,8.14,0.62,0.42
48,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,389.58,13.0,6.81,0.62,0.38
49,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,405.48,14.0,5.13,0.62,0.4
50,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,363.6,12.5,7.92,0.62,0.38
51,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,173.23,7.0,9.82,0.62,0.37
52,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,265.6,16.0,3.76,0.62,0.38
53,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,341.63,14.0,7.17,0.62,0.37
54,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,383.97,14.0,5.47,0.62,0.42
55,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,430.91,6.5,12.08,0.62,0.37
56,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,137.31,14.0,5.92,0.62,0.37
57,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,297.65,14.0,4.55,0.62,0.37
58,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,390.9,13.0,7.65,0.62,0.36
59,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,343.6,14.0,5.14,0.62,0.37
60,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,373.43,2.5,14.87,0.62,0.41
61,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,304.01,8.0,8.61,0.62,0.38
62,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,282.34,13.0,8.42,0.62,0.38
63,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,338.37,16.0,4.23,0.62,0.38
64,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,156.18,12.25,8.28,0.62,0.39
65,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,255.46,14.0,5.62,0.62,0.41
66,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,356.77,2.5,12.76,0.62,0.39
67,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,412.54,12.25,6.33,0.62,0.39
68,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,247.77,14.0,7.77,0.62,0.37
69,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,310.77,12.5,5.23,0.62,0.38
70,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,284.09,16.0,5.61,0.62,0.39
71,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,323.87,16.0,5.37,0.62,0.4
72,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,176.65,12.25,5.53,0.62,0.38
73,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,270.83,2.5,13.97,0.62,0.39
74,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,335.0,14.0,6.42,0.62,0.38
75,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,163.26,14.0,4.23,0.62,0.39
76,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,243.09,16.0,3.7,0.62,0.51
77,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,285.58,12.25,6.62,0.62,0.39
78,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,225.55,16.0,5.26,0.62,0.39
79,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,237.29,13.0,8.27,0.62,0.37
80,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,183.19,16.0,3.05,0.62,0.35
81,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,315.36,2.0,11.52,0.62,0.34
82,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,212.84,14.0,4.1,0.62,0.35
83,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,309.09,16.0,5.26,0.62,0.34
84,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,346.61,12.25,6.73,0.62,0.33
85,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,248.43,12.25,6.84,0.62,0.33
86,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,294.22,8.0,8.65,0.62,0.33
87,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,381.71,12.25,7.11,0.62,0.34
88,31.97,0.09,91.0,9.0,0.0,91.0,0.0,0.0,114.33,1.28,13.68,0.56,0.34
89,37.5,0.0,100.0,0.0,0.0,100.0,0.0,0.0,104.72,1.75,9.18,0.62,0.37
