1,34.24,0.18,82.0,363.59,4.36,29.2,0.24,0.23
2,27.68,0.23,77.0,342.44,10.01,21.41,0.15,0.2
3,33.03,0.15,85.0,435.49,8.07,25.45,0.08,0.26
4,22.22,0.2,80.0,472.72,7.06,31.32,0.13,0.21
5,24.45,0.18,82.0,482.79,10.83,17.13,0.28,0.26
6,31.3,0.21,79.0,338.68,6.98,24.38,0.25,0.29
7,6.85,0.29,71.0,495.54,6.98,24.79,0.21,0.3
8,34.89,0.21,79.0,293.28,2.8,34.02,0.18,0.2
9,24.45,0.2,80.0,444.88,8.95,26.8,0.2,0.33
10,28.54,0.21,79.0,373.59,4.72,32.53,0.05,0.22
11,36.02,0.15,85.0,400.32,7.4,28.17,0.19,0.32
12,32.12,0.21,79.0,328.28,2.53,33.74,0.12,0.28
13,18.95,0.23,77.0,455.73,8.01,22.3,0.28,0.29
14,50.73,0.16,84.0,206.34,7.51,20.58,0.1,0.28
15,32.01,0.2,80.0,350.47,4.42,29.14,0.18,0.3
16,32.12,0.17,83.0,408.79,4.89,31.17,0.14,0.22
17,36.31,0.17,83.0,358.36,5.63,26.7,0.23,0.29
18,37.61,0.2,80.0,280.6,8.58,21.32,0.21,0.35
19,30.74,0.19,81.0,386.48,10.96,17.47,0.16,0.28
20,42.6,0.18,82.0,261.77,6.95,29.82,0.15,0.3
21,28.28,0.2,80.0,397.14,13.1,12.32,0.17,0.36
22,31.18,0.22,78.0,318.85,10.2,21.65,0.19,0.4
23,22.75,0.24,76.0,385.51,14.34,11.91,0.28,0.29
24,30.89,0.17,83.0,423.62,3.69,35.59,0.13,0.23
25,31.99,0.15,85.0,447.74,10.1,17.28,0.23,0.2
26,47.83,0.19,81.0,175.72,11.01,19.86,0.17,0.3
27,25.06,0.22,78.0,397.23,1.59,39.47,0.18,0.33
28,40.18,0.18,82.0,291.16,6.78,22.16,0.14,0.36
29,26.66,0.18,82.0,455.86,8.64,27.23,0.2,0.4
30,25.25,0.22,78.0,394.84,10.04,17.75,0.36,0.39
31,22.84,0.24,76.0,384.36,8.03,25.97,0.15,0.38
32,44.07,0.13,87.0,344.67,12.53,13.86,0.26,0.29
33,33.4,0.17,83.0,393.32,3.04,34.29,0.12,0.25
34,29.4,0.24,76.0,298.07,6.88,22.04,0.2,0.3
35,22.02,0.24,76.0,395.09,7.07,27.23,0.28,0.29
36,35.54,0.2,80.0,306.39,8.31,23.02,0.23,0.27
37,42.09,0.16,84.0,309.14,2.69,35.94,0.14,0.31
38,45.1,0.2,80.0,187.07,12.05,17.86,0.13,0.33
39,22.6,0.27,73.0,321.17,5.37,29.8,0.13,0.3
40,21.13,0.25,75.0,385.6,8.95,24.51,0.13,0.27
41,48.98,0.17,83.0,205.86,10.17,21.23,0.35,0.33
42,8.7,0.31,69.0,425.17,9.58,20.82,0.41,0.33
43,37.36,0.24,76.0,219.69,1.34,34.78,0.2,0.26
44,26.22,0.17,83.0,479.75,2.96,39.8,0.05,0.22
45,16.63,0.21,79.0,524.21,7.9,24.65,0.29,0.29
46,21.57,0.19,81.0,499.67,9.37,17.65,0.27,0.3
47,47.36,0.15,85.0,267.11,4.89,33.11,0.15,0.28
48,51.13,0.16,84.0,201.59,8.03,23.71,0.16,0.29
49,32.5,0.18,82.0,384.73,8.33,21.35,0.24,0.35
50,52.09,0.13,87.0,252.57,9.66,18.18,0.38,0.22
51,22.97,0.26,74.0,338.92,9.85,17.71,0.34,0.27
52,33.36,0.22,78.0,290.91,7.46,29.2,0.1,0.31
53,30.89,0.23,77.0,300.89,11.06,20.02,0.21,0.28
54,30.71,0.2,80.0,366.82,7.87,24.95,0.27,0.34
55,11.95,0.25,75.0,507.86,9.34,23.21,0.22,0.34
56,39.96,0.22,78.0,206.42,10.06,18.42,0.33,0.3
57,41.26,0.17,83.0,298.72,9.98,21.47,0.23,0.36
58,23.27,0.22,78.0,420.14,3.35,41.6,0.12,0.3
59,26.21,0.18,82.0,461.36,3.03,30.37,0.22,0.25
60,33.16,0.23,77.0,271.42,11.94,17.46,0.27,0.3
61,33.94,0.22,78.0,283.51,6.23,26.53,0.22,0.34
62,31.22,0.23,77.0,296.54,4.61,32.0,0.21,0.35
