1,39.64,0.18,82.0,363.59,4.36,29.2,0.24,0.18
2,32.86,0.23,77.0,342.44,10.01,21.41,0.15,0.2
3,59.84,0.15,85.0,435.49,8.07,25.45,0.08,0.42
4,44.94,0.2,80.0,472.72,7.06,31.32,0.13,0.35
5,39.29,0.18,82.0,482.79,10.83,17.13,0.28,0.33
6,38.91,0.21,79.0,338.68,6.98,24.38,0.25,0.44
7,27.23,0.29,71.0,495.54,6.98,24.79,0.21,0.43
8,39.64,0.21,79.0,293.28,2.8,34.02,0.18,0.2
9,41.98,0.2,80.0,475.15,8.8,27.54,0.19,0.17
10,48.17,0.21,79.0,375.64,4.74,32.59,0.04,0.16
11,44.98,0.15,85.0,400.32,7.4,28.17,0.19,0.18
12,41.39,0.21,79.0,329.51,2.56,33.8,0.13,0.17
13,29.63,0.23,77.0,455.73,8.01,22.3,0.28,0.39
14,57.1,0.16,84.0,206.34,7.51,20.58,0.1,0.2
15,44.6,0.2,80.0,354.07,4.43,29.2,0.18,0.17
16,49.23,0.17,83.0,408.79,4.89,31.17,0.14,0.16
17,49.64,0.17,83.0,358.75,5.63,26.7,0.21,0.26
18,42.2,0.2,80.0,280.6,8.58,21.32,0.21,0.34
19,41.12,0.19,81.0,386.48,10.96,17.47,0.16,0.41
20,49.03,0.18,82.0,262.8,6.9,29.8,0.14,0.47
21,40.11,0.2,80.0,397.14,13.1,12.32,0.17,0.63
22,36.36,0.22,78.0,318.85,10.2,21.65,0.19,0.32
23,28.17,0.24,76.0,388.8,14.34,11.89,0.29,0.33
24,47.29,0.17,83.0,426.44,3.69,35.62,0.14,0.27
25,43.79,0.15,85.0,450.89,9.91,17.34,0.22,0.27
26,41.77,0.19,81.0,166.37,10.96,19.7,0.16,0.33
27,41.89,0.22,78.0,399.61,1.6,39.51,0.18,0.32
28,50.13,0.18,82.0,289.71,6.78,21.95,0.15,0.64
29,46.92,0.18,82.0,455.86,8.64,27.23,0.2,0.74
30,25.96,0.22,78.0,394.84,10.04,17.75,0.36,0.6
31,40.11,0.24,76.0,384.36,8.03,25.97,0.15,0.41
32,51.04,0.13,87.0,346.99,12.53,13.85,0.26,0.44
33,53.99,0.17,83.0,399.72,3.01,34.33,0.1,0.4
34,31.64,0.24,76.0,304.24,6.97,21.82,0.2,0.16
35,26.78,0.24,76.0,400.86,7.54,26.22,0.27,0.17
36,40.71,0.2,80.0,311.44,8.51,22.7,0.22,0.17
37,53.41,0.16,84.0,302.66,2.65,34.26,0.12,0.18
38,42.87,0.21,79.0,185.67,12.1,17.71,0.14,0.17
39,33.65,0.27,73.0,323.77,5.37,29.8,0.1,0.5
40,35.76,0.25,75.0,385.6,8.95,24.51,0.13,0.63
41,38.53,0.17,83.0,329.96,9.84,22.29,0.31,0.53
42,7.59,0.31,69.0,417.3,9.48,20.94,0.41,0.61
43,33.95,0.24,76.0,223.25,1.33,34.78,0.2,0.38
44,44.17,0.18,82.0,480.76,2.98,40.1,0.05,0.37
45,31.79,0.21,79.0,522.46,8.05,24.58,0.29,0.2
46,35.7,0.19,81.0,499.67,9.37,17.65,0.27,0.17
47,52.26,0.15,85.0,266.91,4.83,33.24,0.14,0.19
48,55.11,0.16,84.0,209.66,7.94,23.58,0.15,0.19
49,41.03,0.18,82.0,383.63,8.23,21.5,0.23,0.18
50,40.89,0.14,86.0,251.87,9.56,18.34,0.37,0.27
51,23.7,0.26,74.0,338.92,9.85,17.71,0.34,0.32
52,42.72,0.23,77.0,291.64,7.25,29.53,0.1,0.27
53,33.88,0.23,77.0,303.47,11.06,19.99,0.21,0.33
54,32.59,0.2,80.0,366.82,7.87,24.95,0.27,0.3
55,27.32,0.25,75.0,482.92,9.54,22.68,0.25,0.39
56,30.18,0.22,78.0,202.08,9.99,18.24,0.32,0.41
57,42.13,0.17,83.0,296.31,10.08,21.3,0.25,0.36
58,43.77,0.22,78.0,421.65,3.35,41.6,0.13,0.51
59,42.72,0.18,82.0,461.36,3.03,30.37,0.22,0.49
60,30.07,0.23,77.0,272.28,11.94,17.46,0.28,0.32
61,37.56,0.22,78.0,287.82,6.21,26.62,0.19,0.68
62,32.43,0.24,76.0,296.33,4.65,32.22,0.21,0.53
63,33.21,0.2,80.0,362.51,9.58,16.5,0.23,0.33
64,20.21,0.22,78.0,229.54,5.14,28.32,0.35,0.19
65,49.16,0.18,82.0,550.61,8.01,27.04,0.13,0.18
66,42.66,0.2,80.0,391.86,5.59,32.73,0.21,0.41
67,26.09,0.2,80.0,295.83,1.54,34.34,0.36,0.66
68,45.64,0.15,85.0,477.96,4.29,30.05,0.25,0.65
69,42.34,0.22,78.0,498.09,5.12,29.58,0.09,0.61
70,34.73,0.2,80.0,373.24,9.63,20.49,0.29,0.63
71,45.8,0.14,86.0,301.06,10.32,17.94,0.19,0.57
72,44.82,0.15,85.0,293.2,4.28,31.44,0.18,0.34
73,21.9,0.24,76.0,303.85,6.74,20.62,0.29,0.16
74,41.14,0.16,84.0,322.0,2.42,32.96,0.29,0.18
75,45.59,0.14,86.0,443.94,9.45,20.42,0.3,0.22
76,39.01,0.18,82.0,403.13,7.1,27.73,0.21,0.27
77,26.15,0.29,71.0,379.81,6.1,23.94,0.2,0.18
78,40.94,0.19,81.0,278.84,7.67,22.87,0.18,0.23
79,37.58,0.18,82.0,272.25,4.23,32.51,0.29,0.19
80,45.86,0.18,82.0,466.75,5.53,27.86,0.13,0.18
81,35.08,0.17,83.0,322.68,3.03,33.9,0.33,0.19
82,37.59,0.19,81.0,489.25,4.36,25.45,0.27,0.17
83,27.69,0.22,78.0,299.32,8.66,26.18,0.26,0.18
84,42.41,0.2,80.0,461.06,4.12,30.97,0.2,0.18
85,35.65,0.16,84.0,260.1,8.09,21.14,0.34,0.19
86,36.06,0.17,83.0,487.74,7.42,27.48,0.21,0.18
87,45.1,0.21,79.0,355.81,1.59,37.89,0.16,0.17
88,31.98,0.24,76.0,340.62,4.73,30.3,0.21,0.18
89,59.51,0.12,88.0,430.15,6.23,26.21,0.14,0.51
90,39.85,0.2,80.0,362.49,4.71,26.85,0.2,0.67
91,57.08,0.13,87.0,289.78,4.97,30.68,0.16,0.64
92,40.39,0.21,79.0,413.06,13.34,14.09,0.23,0.47
93,45.58,0.2,80.0,471.68,13.0,16.98,0.1,0.33
94,48.81,0.15,85.0,414.69,5.6,23.69,0.24,0.42
95,34.67,0.23,77.0,392.56,5.9,22.31,0.3,0.52
96,48.59,0.18,82.0,335.24,4.8,28.48,0.18,0.53
