r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
21.616007,100,15.476854,0.53,0.0,21.62,0.23,77.0,272.28,11.94,17.46,0.28,0.28
33.38938,100,15.843277,0.75,2.0,33.39,0.22,78.0,287.82,6.21,26.62,0.19,0.3
31.598522,100,16.243582,-1.0,5.0,31.6,0.24,76.0,296.33,4.65,32.22,0.21,0.35
26.648096,100,16.57142,0.73,0.0,26.65,0.2,80.0,362.51,9.58,16.5,0.23,0.38
31.671747,100,17.01366,0.72,1.0,31.67,0.22,78.0,229.54,5.14,28.32,0.35,0.31
30.013004,100,17.239127,0.72,2.0,30.01,0.18,82.0,550.61,8.01,27.04,0.13,0.43
34.940395,100,17.677994,0.66,2.0,34.94,0.2,80.0,391.86,5.59,32.73,0.21,0.21
40.9246,100,17.981812,0.75,0.0,40.92,0.2,80.0,295.83,1.54,34.34,0.36,0.43
40.858723,100,18.346202,0.57,2.0,40.86,0.15,85.0,477.96,4.29,30.05,0.25,0.29
29.95148,100,18.588777,-1.0,4.0,29.95,0.22,78.0,498.09,5.12,29.58,0.09,0.35
26.679163,100,18.971069,0.52,2.0,26.68,0.2,80.0,373.24,9.63,20.49,0.29,0.22
37.768696,100,19.321592,0.63,0.0,37.77,0.14,86.0,301.06,10.32,17.94,0.19,0.36
46.92526,100,19.779325,0.78,3.0,46.93,0.15,85.0,293.2,4.28,31.44,0.18,0.33
25.03412,100,20.135801,0.68,2.0,25.03,0.24,76.0,303.85,6.74,20.62,0.29,0.43
46.76657,100,20.564529,-1.0,5.0,46.77,0.16,84.0,322.0,2.42,32.96,0.29,0.33
34.28589,100,20.774291,0.44,0.0,34.29,0.14,86.0,443.94,9.45,20.42,0.3,0.41
33.30099,100,20.975274,0.56,1.0,33.3,0.18,82.0,403.13,7.1,27.73,0.21,0.2
19.239273,100,21.152659,0.68,0.0,19.24,0.29,71.0,379.81,6.1,23.94,0.2,0.19
35.863815,100,21.331386,0.78,1.0,35.86,0.19,81.0,278.84,7.67,22.87,0.18,0.17
41.86725,100,21.554735,-1.0,5.0,41.87,0.18,82.0,272.25,4.23,32.51,0.29,0.17
35.828953,100,21.854897,0.66,2.0,35.83,0.18,82.0,466.75,5.53,27.86,0.13,0.21
42.667633,100,22.28127,0.78,1.0,42.67,0.17,83.0,322.68,3.03,33.9,0.33,0.28
33.402016,100,22.667344,0.59,3.0,33.4,0.19,81.0,489.25,4.36,25.45,0.27,0.41
26.239092,100,22.915308,0.8,0.0,26.24,0.22,78.0,299.32,8.66,26.18,0.26,0.37
34.99632,100,23.208508,0.84,1.0,35.0,0.2,80.0,461.06,4.12,30.97,0.2,0.23
37.66437,100,23.557877,0.52,1.0,37.66,0.16,84.0,260.1,8.09,21.14,0.34,0.28
30.188478,100,23.942066,-1.0,5.0,30.19,0.17,83.0,487.74,7.42,27.48,0.21,0.33
44.781193,100,24.186484,-1.0,5.0,44.78,0.21,79.0,355.81,1.59,37.89,0.16,0.37
29.99585,100,24.455803,-1.0,5.0,30.0,0.24,76.0,340.62,4.73,30.3,0.21,0.23
46.732063,100,24.778261,0.7,4.0,46.73,0.12,88.0,430.15,6.23,26.21,0.14,0.26
36.435993,100,25.158412,0.81,0.0,36.44,0.2,80.0,362.49,4.71,26.85,0.2,0.31
51.958626,100,25.370651,0.7,3.0,51.96,0.13,87.0,289.78,4.97,30.68,0.16,0.37
20.182158,100,25.593302,0.38,3.0,20.18,0.21,79.0,413.06,13.34,14.09,0.23,0.2
21.396418,100,25.898137,0.54,3.0,21.4,0.2,80.0,471.68,13.0,16.98,0.1,0.21
41.74884,100,26.285716,0.61,0.0,41.75,0.15,85.0,414.69,5.6,23.69,0.24,0.29
28.580048,100,26.627239,0.66,2.0,28.58,0.23,77.0,392.56,5.9,22.31,0.3,0.37
42.163467,100,26.921968,0.76,4.0,42.16,0.18,82.0,335.24,4.8,28.48,0.18,0.33
66.40876,100,27.178432,0.91,4.0,66.41,0.29,71.0,259.48,1.0,25.48,0.12,0.28
59.847576,100,27.587604,0.78,1.0,59.85,0.08,92.0,319.19,4.29,28.62,0.19,0.24
26.723734,100,27.94467,-1.0,5.0,26.72,0.26,74.0,398.82,2.71,41.37,0.28,0.38
22.140448,100,28.338649,0.7,3.0,22.14,0.25,75.0,297.5,10.25,19.4,0.19,0.33
34.143566,100,28.794837,0.85,2.0,34.14,0.25,75.0,196.96,2.98,32.56,0.23,0.38
14.657965,100,29.360055,0.43,2.0,14.66,0.21,79.0,446.27,13.39,13.87,0.39,0.44
19.668678,100,29.866315,-1.0,5.0,19.67,0.21,79.0,469.89,11.41,16.7,0.29,0.53
34.66199,100,30.304604,0.62,1.0,34.66,0.19,81.0,379.2,5.43,24.5,0.22,0.46
20.83995,100,30.94491,0.58,2.0,20.84,0.21,79.0,468.92,11.39,15.75,0.18,0.41
34.444984,100,31.619883,0.72,2.0,34.44,0.11,89.0,505.73,10.97,19.54,0.24,0.59
44.67204,100,31.996673,0.58,2.0,44.67,0.12,88.0,254.74,8.74,28.14,0.3,0.62
52.31154,100,32.432466,0.84,1.0,52.31,0.18,82.0,240.31,1.76,33.73,0.22,0.35
33.42193,100,32.984727,0.69,0.0,33.42,0.18,82.0,470.86,5.76,23.48,0.2,0.41
37.896973,100,33.380006,0.68,1.0,37.9,0.17,83.0,426.97,4.84,26.4,0.31,0.53
37.206985,100,33.922636,0.55,3.0,37.21,0.11,89.0,275.8,12.95,14.0,0.32,0.37
25.24256,100,34.530572,0.42,2.0,25.24,0.17,83.0,585.09,10.72,18.92,0.18,0.51
39.31691,100,35.014532,0.66,1.0,39.32,0.15,85.0,355.26,6.4,21.79,0.33,0.56
31.992874,100,35.578254,0.55,3.0,31.99,0.18,82.0,377.99,9.02,22.5,0.19,0.45
31.535866,100,35.991142,-1.0,5.0,31.54,0.18,82.0,395.56,8.21,26.26,0.23,0.53
33.988213,100,36.398928,0.71,3.0,33.99,0.17,83.0,393.99,7.81,27.43,0.28,0.38
38.33101,100,36.715293,0.74,0.0,38.33,0.18,82.0,430.16,5.54,26.31,0.13,0.38
27.335058,100,37.04316,-1.0,5.0,27.34,0.2,80.0,444.02,8.91,23.25,0.24,0.29
29.055048,100,37.352174,0.7,0.0,29.06,0.18,82.0,484.62,8.03,26.47,0.19,0.3
41.285446,100,37.668808,-1.0,5.0,41.29,0.16,84.0,427.2,3.52,39.02,0.21,0.28
33.950462,100,37.992788,0.68,3.0,33.95,0.18,82.0,511.85,5.72,23.1,0.16,0.29
37.01597,100,38.49648,0.8,2.0,37.02,0.23,77.0,415.43,1.44,29.5,0.27,0.3
21.557323,100,39.052171,-1.0,5.0,21.56,0.24,76.0,437.38,9.02,23.82,0.18,0.48
31.20268,100,39.601277,0.66,2.0,31.2,0.19,81.0,271.5,10.51,19.31,0.18,0.52
25.713947,100,40.062296,0.69,3.0,25.71,0.21,79.0,498.75,7.52,26.57,0.17,0.52
21.287407,100,40.613811,0.57,4.0,21.29,0.24,76.0,198.6,12.86,15.53,0.27,0.43
29.918808,100,40.979868,-1.0,4.0,29.92,0.2,80.0,366.68,8.8,22.18,0.27,0.51
