1,39.95,0.18,82.0,363.59,4.36,29.2,0.24,0.17
2,17.72,0.23,77.0,342.44,10.01,21.41,0.15,0.16
3,31.48,0.15,85.0,435.49,8.07,25.45,0.08,0.17
4,24.95,0.2,80.0,472.72,7.06,31.32,0.13,0.21
5,17.36,0.18,82.0,482.79,10.83,17.13,0.28,0.19
6,28.91,0.21,79.0,338.68,6.98,24.38,0.25,0.16
7,10.26,0.29,71.0,495.54,6.98,24.79,0.21,0.32
8,41.7,0.21,79.0,293.28,2.8,34.02,0.18,0.31
9,20.21,0.2,80.0,475.15,8.8,27.54,0.19,0.17
10,33.33,0.21,79.0,375.64,4.74,32.59,0.04,0.19
11,34.88,0.15,85.0,400.32,7.4,28.17,0.19,0.18
12,40.91,0.21,79.0,329.51,2.56,33.8,0.13,0.2
13,18.48,0.23,77.0,455.73,8.01,22.3,0.28,0.21
14,41.15,0.16,84.0,206.34,7.51,20.58,0.1,0.17
15,36.72,0.2,80.0,354.07,4.43,29.2,0.18,0.19
16,38.29,0.17,83.0,408.79,4.89,31.17,0.14,0.16
17,38.34,0.17,83.0,358.75,5.63,26.7,0.21,0.16
18,28.58,0.2,80.0,280.6,8.58,21.32,0.21,0.15
19,19.47,0.19,81.0,386.48,10.96,17.47,0.16,0.18
20,37.12,0.18,82.0,262.8,6.9,29.8,0.14,0.19
21,11.87,0.2,80.0,397.14,13.1,12.32,0.17,0.22
22,19.66,0.22,78.0,318.85,10.2,21.65,0.19,0.2
23,3.45,0.24,76.0,388.8,14.34,11.89,0.29,0.25
24,40.89,0.17,83.0,426.44,3.69,35.62,0.14,0.27
25,25.62,0.15,85.0,450.89,9.91,17.34,0.22,0.25
26,28.41,0.19,81.0,166.37,10.96,19.7,0.16,0.23
27,38.87,0.22,78.0,399.61,1.6,39.51,0.18,0.22
28,36.35,0.18,82.0,289.71,6.78,21.95,0.15,0.27
29,24.44,0.18,82.0,455.86,8.64,27.23,0.2,0.31
30,17.12,0.22,78.0,394.84,10.04,17.75,0.36,0.23
31,19.6,0.24,76.0,384.36,8.03,25.97,0.15,0.27
32,25.48,0.13,87.0,346.99,12.53,13.85,0.26,0.21
33,43.87,0.17,83.0,399.72,3.01,34.33,0.1,0.2
34,25.33,0.24,76.0,304.24,6.97,21.82,0.2,0.28
35,20.22,0.24,76.0,400.86,7.54,26.22,0.27,0.25
36,27.53,0.2,80.0,311.44,8.51,22.7,0.22,0.21
37,50.7,0.16,84.0,302.66,2.65,34.26,0.12,0.17
38,21.47,0.21,79.0,185.67,12.1,17.71,0.14,0.19
39,23.57,0.27,73.0,323.77,5.37,29.8,0.1,0.2
40,15.68,0.25,75.0,385.6,8.95,24.51,0.13,0.21
41,27.89,0.17,83.0,329.96,9.84,22.29,0.31,0.22
42,4.13,0.31,69.0,417.3,9.48,20.94,0.41,0.18
43,44.72,0.24,76.0,223.25,1.33,34.78,0.2,0.17
44,38.91,0.18,82.0,480.76,2.98,40.1,0.05,0.16
45,18.81,0.21,79.0,522.46,8.05,24.58,0.29,0.25
46,19.19,0.19,81.0,499.67,9.37,17.65,0.27,0.22
47,47.85,0.15,85.0,266.91,4.83,33.24,0.14,0.19
48,39.81,0.16,84.0,209.66,7.94,23.58,0.15,0.16
49,28.53,0.18,82.0,383.63,8.23,21.5,0.23,0.18
50,36.66,0.14,86.0,251.87,9.56,18.34,0.37,0.2
51,13.66,0.26,74.0,338.92,9.85,17.71,0.34,0.19
52,26.76,0.23,77.0,291.64,7.25,29.53,0.1,0.21
53,16.51,0.23,77.0,303.47,11.06,19.99,0.21,0.4
54,27.03,0.2,80.0,366.82,7.87,24.95,0.27,0.19
55,10.57,0.25,75.0,482.92,9.54,22.68,0.25,0.16
56,24.79,0.22,78.0,202.08,9.99,18.24,0.32,0.23
57,28.61,0.17,83.0,296.31,10.08,21.3,0.25,0.28
58,33.46,0.22,78.0,421.65,3.35,41.6,0.13,0.32
59,39.56,0.18,82.0,461.36,3.03,30.37,0.22,0.34
60,15.48,0.23,77.0,272.28,11.94,17.46,0.28,0.36
61,31.27,0.22,78.0,287.82,6.21,26.62,0.19,0.24
62,31.53,0.24,76.0,296.33,4.65,32.22,0.21,0.24
63,22.63,0.2,80.0,362.51,9.58,16.5,0.23,0.21
64,36.32,0.22,78.0,229.54,5.14,28.32,0.35,0.32
65,22.3,0.18,82.0,550.61,8.01,27.04,0.13,0.35
66,32.12,0.2,80.0,391.86,5.59,32.73,0.21,0.28
67,48.76,0.2,80.0,295.83,1.54,34.34,0.36,0.32
68,40.38,0.15,85.0,477.96,4.29,30.05,0.25,0.24
69,25.88,0.22,78.0,498.09,5.12,29.58,0.09,0.2
70,22.07,0.2,80.0,373.24,9.63,20.49,0.29,0.21
71,32.35,0.14,86.0,301.06,10.32,17.94,0.19,0.3
72,48.28,0.15,85.0,293.2,4.28,31.44,0.18,0.33
73,25.95,0.24,76.0,303.85,6.74,20.62,0.29,0.26
74,50.54,0.16,84.0,322.0,2.42,32.96,0.29,0.42
75,28.7,0.14,86.0,443.94,9.45,20.42,0.3,0.38
76,30.83,0.18,82.0,403.13,7.1,27.73,0.21,0.4
77,16.48,0.29,71.0,379.81,6.1,23.94,0.2,0.24
78,32.72,0.19,81.0,278.84,7.67,22.87,0.18,0.33
79,44.03,0.18,82.0,272.25,4.23,32.51,0.29,0.26
80,32.49,0.18,82.0,466.75,5.53,27.86,0.13,0.23
81,47.03,0.17,83.0,322.68,3.03,33.9,0.33,0.19
82,33.14,0.19,81.0,489.25,4.36,25.45,0.27,0.17
83,24.43,0.22,78.0,299.32,8.66,26.18,0.26,0.17
84,33.26,0.2,80.0,461.06,4.12,30.97,0.2,0.19
85,37.24,0.16,84.0,260.1,8.09,21.14,0.34,0.18
86,28.02,0.17,83.0,487.74,7.42,27.48,0.21,0.16
87,46.43,0.21,79.0,355.81,1.59,37.89,0.16,0.16
88,29.64,0.24,76.0,340.62,4.73,30.3,0.21,0.25
89,41.77,0.12,88.0,430.15,6.23,26.21,0.14,0.19
90,35.63,0.2,80.0,362.49,4.71,26.85,0.2,0.16
91,49.92,0.13,87.0,289.78,4.97,30.68,0.16,0.17
92,9.21,0.21,79.0,413.06,13.34,14.09,0.23,0.17
93,9.15,0.2,80.0,471.68,13.0,16.98,0.1,0.2
94,39.37,0.15,85.0,414.69,5.6,23.69,0.24,0.25
95,26.33,0.23,77.0,392.56,5.9,22.31,0.3,0.18
96,39.88,0.18,82.0,335.24,4.8,28.48,0.18,0.17
97,66.81,0.29,71.0,259.48,1.0,25.48,0.12,0.17
98,59.24,0.08,92.0,319.19,4.29,28.62,0.19,0.22
99,29.04,0.26,74.0,398.82,2.71,41.37,0.28,0.2
100,15.74,0.25,75.0,297.5,10.25,19.4,0.19,0.15
101,37.7,0.25,75.0,196.96,2.98,32.56,0.23,0.38
102,7.78,0.21,79.0,446.27,13.39,13.87,0.39,0.33
103,12.04,0.21,79.0,469.89,11.41,16.7,0.29,0.28
104,34.7,0.19,81.0,379.2,5.43,24.5,0.22,0.26
105,12.13,0.21,79.0,468.92,11.39,15.75,0.18,0.31
106,25.95,0.11,89.0,505.73,10.97,19.54,0.24,0.29
107,42.39,0.12,88.0,257.56,8.6,28.39,0.3,0.3
108,56.09,0.18,82.0,240.31,1.76,33.73,0.22,0.32
109,31.82,0.18,82.0,473.08,5.68,23.57,0.2,0.33
110,37.69,0.17,83.0,426.97,4.84,26.4,0.31,0.31
111,30.3,0.11,89.0,275.8,12.95,14.0,0.32,0.39
112,14.84,0.17,83.0,585.09,10.72,18.92,0.18,0.27
113,39.63,0.15,85.0,355.26,6.4,21.79,0.33,0.27
114,26.62,0.18,82.0,377.99,9.02,22.5,0.19,0.27
115,28.39,0.18,82.0,398.07,8.06,26.64,0.22,0.41
116,30.83,0.17,83.0,393.99,7.81,27.43,0.28,0.27
117,33.99,0.18,82.0,430.16,5.54,26.31,0.13,0.26
118,21.57,0.2,80.0,445.98,8.73,23.67,0.23,0.31
119,24.95,0.18,82.0,484.62,8.03,26.47,0.19,0.33
120,43.03,0.16,84.0,427.28,3.52,38.98,0.22,0.27
121,30.29,0.18,82.0,513.77,5.63,23.34,0.16,0.32
122,40.91,0.23,77.0,415.43,1.44,29.5,0.27,0.35
123,15.07,0.24,76.0,437.38,9.02,23.82,0.18,0.33
124,25.36,0.19,81.0,271.5,10.51,19.31,0.18,0.26
125,21.15,0.21,79.0,498.75,7.52,26.57,0.17,0.3
126,14.44,0.24,76.0,198.6,12.86,15.53,0.27,0.34
127,24.95,0.2,80.0,370.44,8.6,22.54,0.25,0.28
128,37.17,0.22,78.0,253.4,4.45,28.68,0.2,0.3
129,24.02,0.22,78.0,479.72,6.11,23.59,0.29,0.31
130,27.68,0.2,80.0,450.11,6.38,25.94,0.25,0.27
131,42.95,0.2,80.0,247.25,3.69,29.12,0.19,0.29
132,19.39,0.26,74.0,396.35,6.66,24.47,0.07,0.37
133,15.01,0.28,72.0,330.51,8.13,20.85,0.21,0.29
134,43.36,0.2,80.0,364.63,1.78,30.56,0.15,0.27
135,20.63,0.2,80.0,436.24,9.23,20.01,0.27,0.3
136,47.06,0.16,84.0,271.78,4.41,29.49,0.26,0.39
137,38.36,0.19,81.0,410.42,3.61,34.95,0.16,0.28
138,23.73,0.15,85.0,367.04,11.84,20.17,0.22,0.27
139,52.77,0.16,84.0,245.92,2.76,41.19,0.08,0.31
140,12.87,0.16,84.0,490.94,13.33,14.2,0.18,0.27
141,28.45,0.16,84.0,468.5,8.11,23.7,0.24,0.27
142,37.19,0.17,83.0,234.48,7.91,27.85,0.17,0.32
143,28.04,0.16,84.0,406.32,9.19,24.25,0.2,0.37
144,26.19,0.2,80.0,367.52,8.17,24.4,0.25,0.42
145,47.49,0.15,85.0,463.62,2.0,38.05,0.09,0.28
146,35.27,0.15,85.0,355.35,7.94,23.96,0.06,0.28
147,19.59,0.18,82.0,392.7,11.37,19.6,0.2,0.34
148,19.93,0.22,78.0,400.2,8.88,19.45,0.36,0.39
149,28.51,0.18,82.0,388.53,8.16,27.54,0.27,0.36
150,36.62,0.14,86.0,362.86,7.91,26.32,0.27,0.3
151,25.56,0.18,82.0,323.24,10.23,20.24,0.28,0.28
152,42.0,0.21,79.0,285.28,2.81,39.92,0.16,0.38
153,28.52,0.12,88.0,370.55,11.64,21.95,0.14,0.31
154,52.7,0.13,87.0,191.2,5.49,27.15,0.25,0.29
155,35.63,0.12,88.0,224.99,11.4,16.12,0.28,0.33
156,39.72,0.19,81.0,309.47,4.62,30.07,0.18,0.29
157,37.0,0.14,86.0,500.6,5.71,24.13,0.24,0.27
158,30.0,0.22,78.0,385.14,5.23,26.51,0.24,0.35
159,24.01,0.17,83.0,447.66,9.47,17.37,0.2,0.29
160,29.44,0.15,85.0,523.91,7.46,28.92,0.2,0.27
161,29.62,0.11,89.0,322.18,12.49,13.84,0.35,0.42
162,43.99,0.12,88.0,364.57,6.45,26.77,0.24,0.45
163,24.02,0.22,78.0,380.84,7.6,17.87,0.32,0.28
164,16.98,0.21,79.0,417.22,10.33,18.26,0.17,0.31
165,13.93,0.18,82.0,332.52,14.34,11.31,0.19,0.35
166,36.07,0.17,83.0,278.95,7.64,30.41,0.06,0.34
167,44.66,0.09,91.0,540.45,5.21,27.08,0.15,0.33
168,36.85,0.2,80.0,366.32,4.2,33.56,0.24,0.28
169,43.49,0.18,82.0,268.09,4.49,32.41,0.16,0.28
170,54.71,0.08,92.0,339.94,5.46,24.53,0.32,0.44
171,21.04,0.18,82.0,402.66,10.69,15.97,0.18,0.29
172,59.58,0.14,86.0,335.38,1.71,36.74,0.27,0.28
173,25.64,0.17,83.0,429.74,9.15,27.66,0.2,0.29
174,34.14,0.16,84.0,384.49,7.33,21.07,0.3,0.29
175,53.06,0.13,87.0,264.98,4.26,34.55,0.22,0.28
176,20.13,0.19,81.0,307.66,11.9,15.41,0.32,0.28
177,23.13,0.17,83.0,505.27,8.92,18.81,0.19,0.31
178,37.57,0.2,80.0,416.63,3.17,37.31,0.23,0.28
179,31.1,0.15,85.0,579.1,6.05,30.52,0.17,0.28
180,31.41,0.13,87.0,292.13,11.32,17.51,0.27,0.3
181,42.83,0.14,86.0,208.94,8.05,23.8,0.15,0.28
182,17.49,0.16,84.0,438.01,12.48,17.59,0.19,0.27
183,21.99,0.19,81.0,467.58,8.81,24.58,0.05,0.3
184,25.81,0.18,82.0,349.77,9.74,23.03,0.27,0.31
185,26.45,0.19,81.0,485.16,6.9,25.62,0.19,0.27
186,27.61,0.18,82.0,456.67,7.47,28.82,0.2,0.31
187,58.11,0.11,89.0,374.28,2.1,33.45,0.13,0.35
188,46.67,0.14,86.0,257.15,5.99,22.66,0.26,0.28
189,26.06,0.16,84.0,570.41,7.43,20.41,0.2,0.27
190,39.06,0.13,87.0,407.02,6.95,28.53,0.21,0.29
191,31.34,0.12,88.0,346.68,11.03,16.07,0.27,0.27
192,33.4,0.18,82.0,501.07,4.69,30.42,0.25,0.27
193,35.27,0.19,81.0,356.85,5.56,27.45,0.15,0.28
194,28.8,0.18,82.0,374.86,8.26,25.25,0.35,0.28
195,50.0,0.13,87.0,421.13,2.97,30.69,0.22,0.27
196,26.09,0.19,81.0,483.58,7.05,26.05,0.27,0.28
197,21.72,0.17,83.0,383.9,11.26,12.99,0.22,0.34
198,32.15,0.22,78.0,464.1,3.22,34.03,0.36,0.31
199,30.3,0.23,77.0,396.65,4.29,30.8,0.26,0.27
200,35.06,0.17,83.0,486.67,4.89,31.0,0.16,0.27
201,22.71,0.18,82.0,563.52,7.66,20.34,0.25,0.28
202,50.84,0.16,84.0,193.67,4.24,24.87,0.36,0.32
203,33.95,0.14,86.0,322.68,9.44,20.57,0.25,0.28
204,40.39,0.12,88.0,439.52,6.56,30.43,0.17,0.28
205,22.0,0.17,83.0,392.46,11.03,18.48,0.3,0.39
206,33.81,0.11,89.0,359.32,10.52,19.55,0.05,0.29
207,38.96,0.13,87.0,456.79,6.24,26.64,0.26,0.29
208,33.54,0.2,80.0,476.81,3.78,30.02,0.18,0.28
209,26.91,0.13,87.0,313.06,12.55,16.51,0.31,0.28
210,59.51,0.12,88.0,317.29,1.87,37.24,0.24,0.31
211,33.72,0.19,81.0,393.45,5.58,19.94,0.3,0.38
