r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
15.477784,100,15.608385,0.39,0.0,15.48,0.23,77.0,272.28,11.94,17.46,0.28,0.34
31.269592,100,15.861421,0.7,2.0,31.27,0.22,78.0,287.82,6.21,26.62,0.19,0.36
31.528507,100,16.116207,-1.0,5.0,31.53,0.24,76.0,296.33,4.65,32.22,0.21,0.24
22.632729,100,16.337721,0.75,0.0,22.63,0.2,80.0,362.51,9.58,16.5,0.23,0.24
36.319626,100,16.675186,0.72,1.0,36.32,0.22,78.0,229.54,5.14,28.32,0.35,0.21
22.29608,100,17.044284,0.7,2.0,22.3,0.18,82.0,550.61,8.01,27.04,0.13,0.32
32.121216,100,17.33707,0.6,2.0,32.12,0.2,80.0,391.86,5.59,32.73,0.21,0.35
48.764946,100,17.680406,0.81,0.0,48.76,0.2,80.0,295.83,1.54,34.34,0.36,0.28
40.37688,100,17.933082,0.5,2.0,40.38,0.15,85.0,477.96,4.29,30.05,0.25,0.32
25.884407,100,18.14549,-1.0,4.0,25.88,0.22,78.0,498.09,5.12,29.58,0.09,0.24
22.068953,100,18.369044,0.39,2.0,22.07,0.2,80.0,373.24,9.63,20.49,0.29,0.2
32.35364,100,18.680721,0.55,0.0,32.35,0.14,86.0,301.06,10.32,17.94,0.19,0.21
48.276,100,19.020283,0.78,3.0,48.28,0.15,85.0,293.2,4.28,31.44,0.18,0.3
25.947021,100,19.290638,0.68,2.0,25.95,0.24,76.0,303.85,6.74,20.62,0.29,0.33
50.54079,100,19.727307,-1.0,5.0,50.54,0.16,84.0,322.0,2.42,32.96,0.29,0.26
28.704498,100,20.125977,0.28,0.0,28.7,0.14,86.0,443.94,9.45,20.42,0.3,0.42
30.832977,100,20.547297,0.4,1.0,30.83,0.18,82.0,403.13,7.1,27.73,0.21,0.38
16.476994,100,20.811961,0.61,0.0,16.48,0.29,71.0,379.81,6.1,23.94,0.2,0.4
32.722218,100,21.162687,0.79,1.0,32.72,0.19,81.0,278.84,7.67,22.87,0.18,0.24
44.033707,100,21.431524,-1.0,5.0,44.03,0.18,82.0,272.25,4.23,32.51,0.29,0.33
32.489967,100,21.678015,0.56,2.0,32.49,0.18,82.0,466.75,5.53,27.86,0.13,0.26
47.029064,100,21.880768,0.83,1.0,47.03,0.17,83.0,322.68,3.03,33.9,0.33,0.23
33.139133,100,22.064757,0.53,3.0,33.14,0.19,81.0,489.25,4.36,25.45,0.27,0.19
24.434032,100,22.243104,0.82,0.0,24.43,0.22,78.0,299.32,8.66,26.18,0.26,0.17
